game_id,line_item_index,name,quantity,quantity_missing,t_hat,price_low,price_high,sigma,coverage_probability,channels,memory_backed,model_backed,rule,charge_decided,limit_decided,charge_settled,limit_lower_bracket,limit_upper_bracket,t_lo,t_hi,t_bounded,t_point,penalty_on_this_item,stage,why,strategy1_charge,strategy1_limit,strategy2_charge,strategy2_limit,strategy3_charge,strategy3_limit,charge_over_t_lo,limit_over_t_lo,t_hat_over_t_point,decision_log_partial
40,8,Skilled worker hours (4 hrs),4.0,False,327.3407462657357,184.2061425926074,581.6959340101234,0.34951136485680523,0.9450000000000001,B:memory|C:model,True,True,priced,226.76,226.76,226.76,216.0,inf,216.0,226.76,True,221.38,0.0,ok,Nothing obviously wrong with this item.,600.0,35.0,226.76,226.76,600.0,35.0,1.049815,1.049815,1.478637,False
40,9,Transport of the high-value painting to the specialist (1 pcs),1.0,False,180.0,92.68952147582031,349.55407562927286,0.403465909815106,0.95,C:model,False,True,priced,120.32,81.0,120.32,41.25,108.24,156.44,177.75,True,167.095,1385.835,ok,Nothing obviously wrong with this item.,164.5,35.0,120.32,81.0,420.0,35.0,0.769113,0.51777,1.077232,False
40,10,Professional assessment of the high-value painting (1 pcs),1.0,False,437.13453281883403,245.99096508202612,776.8033257604486,0.34951136485680523,0.985,B:memory|C:model,True,True,priced,302.81,302.81,302.81,300.0,310.0,455.18,540.0,True,497.59000000000003,2709.5699999999997,ok,Nothing obviously wrong with this item.,255.5,35.0,302.81,302.81,420.0,35.0,0.665253,0.665253,0.878503,False
40,11,Conservatory drying and stabilisation of the painting (1 pcs),1.0,False,777.046980008802,437.27164562781826,1380.8396112075443,0.34951136485680523,0.975,B:memory|C:model,True,True,priced,538.28,538.28,538.28,530.0,559.42,900.0,1162.4,True,1031.2,10361.279999999999,ok,Nothing obviously wrong with this item.,402.5,35.0,538.28,538.28,840.0,35.0,0.598089,0.598089,0.753537,False
40,12,Full restoration of the painting (1 pcs),1.0,False,2665.1698082426715,1499.7847207573584,4736.09979382998,0.34951136485680523,0.98,B:memory|C:model,True,True,priced,1846.22,708.0,1846.22,408.36,720.0,2136.75,2879.8,True,2508.275,11931.66,ok,Nothing obviously wrong with this item.,1890.0,35.0,1846.22,708.0,1995.0,35.0,0.864032,0.331344,1.062551,False
40,13,Return transport and rehanging of the restored (1 flat rate),1.0,False,259.99999999999994,127.42446702198065,530.5103609995011,0.4335306124488324,0.965,C:model,False,True,priced,170.28,117.0,170.28,41.25,117.12,187.37,250.0,True,218.685,1631.94,ok,Nothing obviously wrong with this item.,280.0,35.0,170.28,117.0,420.0,35.0,0.90879,0.624433,1.188925,False
41,1,Translation from Spanish to English (2 hrs),2.0,False,139.99999999999994,84.42317648177378,232.1637353248779,0.30747748075333736,0.015,C:model,False,True,uncovered-free-option,99.63,0.0,99.63,0.0,inf,0.0,27.0,True,13.5,0.0,ok,Nothing obviously wrong with this item.,300.0,20.0,99.63,0.0,300.0,26.67,,,10.37037,False
41,2,Material costs (1 pcs),1.0,False,90.675,58.98491216403672,139.3908259477404,0.26139817629179335,0.0,B:memory|C:model,True,True,uncovered-free-option,66.41,0.0,,0.0,inf,0.0,1.0,True,0.5,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,66.41,0.0,150.0,0.0,,,181.35,False
41,3,Compensation for robbery damage (1 pcs),1.0,False,5523.664522371174,3108.3601606248826,9815.744694645771,0.34951136485680523,0.955,B:memory|C:model,True,True,priced,3826.35,708.0,3826.35,72.0,1164.78,11130.9,,False,11130.9,81672.72,charge-far-below-t,Charged 3826 against t >= 11131; the difference was forfeited from every opponent.,150.0,35.0,3826.35,708.0,10500.0,35.0,0.343759,0.063607,0.496246,False
41,4,Shipping (1 pcs),1.0,False,0.0,0.0,0.0,0.42136606720969316,0.0,C:model,False,True,uncovered-free-option,39.62,0.0,,0.0,inf,0.0,4.0,True,2.0,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,39.62,0.0,150.0,0.0,,,0.0,False
42,1,Drying fan,1.0,False,100.0,80.0,125.0,0.1356495752669968,0.95,C:model,False,True,priced,78.9,45.0,60.53,0.0,56.93,98.91,120.06,True,109.485,695.565,ok,Nothing obviously wrong with this item.,,,,,,,0.61197,0.454959,0.913367,True
42,2,Nor this,1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,60.53,0.0,57.07,101.32,106.75,True,104.035,710.745,no-decision-log,Strategy 2 did not record this item; it may not have landed.,,,,,,,0.597414,0.34544,,True
43,1,Laptop screen crack repair (1 pcs),1.0,False,636.8673331236266,345.7968307559097,1172.9430808066152,0.3712522537295023,0.98,C:model,False,True,priced,434.94,286.59,434.94,271.95,297.01,434.94,,False,434.94,2529.165,ok,Nothing obviously wrong with this item.,220.5,35.0,434.94,286.59,220.5,35.0,1.0,0.658918,1.464265,False
43,2,Lower-right corner and housing repair (1 pcs),1.0,False,339.41125496954277,179.37753039731564,642.2209055104926,0.38767162338173894,0.97,C:model,False,True,priced,229.29,152.74,229.29,149.08,157.96,229.29,,False,229.29,498.9,ok,Nothing obviously wrong with this item.,150.0,35.0,229.29,152.74,150.0,35.0,1.0,0.666143,1.480271,False
43,3,"Polish of pre-existing lid scuff (surface only, does not",1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,8.0,True,4.0,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,64.06,0.0,150.0,6.67,,,24.25,False
43,4,Diagnostic inspection (1 pcs),1.0,False,139.99999999999994,82.60656216949928,237.26928569891348,0.3207010942775972,0.975,C:model,False,True,priced,98.8,63.0,98.8,62.06,66.2,111.99,,False,111.99,570.705,ok,Nothing obviously wrong with this item.,150.0,0.0,98.8,63.0,150.0,0.0,0.882222,0.56255,1.250112,False
44,1,Compensation for stolen watch (1 pcs),1.0,False,6839.961661581986,3849.086823241062,12154.850664687468,0.34951136485680523,0.925,B:memory|C:model,True,True,priced,4738.18,4738.18,4738.18,4500.0,5285.0,9361.36,,False,9361.36,54534.840000000004,estimate-too-low,"Estimated 6840 against a proven floor of t >= 9361; the Charge and the Limit are both taken from that median, so both landed low.",43750.0,35.0,4738.18,4738.18,6125.0,35.0,0.506142,0.506142,0.730659,False
44,2,Compensation for stolen diamond ring (1 pcs),1.0,False,4183.3001326703825,1442.3935054020535,12132.611478392702,0.647292735684484,0.925,C:model,False,True,priced,2337.29,708.0,2000.0,0.0,inf,0.0,883.86,True,441.93,0.0,coverage-too-high,Coverage came back 0.93 but the item is worth about nothing (t < 884).,10500.0,35.0,2337.29,708.0,4620.0,35.0,,,9.465979,False
44,3,Compensation for stolen gold necklace (1 pcs),1.0,False,2121.3203435596424,689.027432687906,6530.944613403032,0.6835944631776875,0.925,C:model,False,True,priced,1150.57,708.0,1150.57,694.0,inf,0.0,662.89,True,331.445,0.0,coverage-too-high,Coverage came back 0.93 but the item is worth about nothing (t < 663).,3150.0,35.0,1150.57,708.0,3080.0,35.0,,,6.400218,False
44,4,Compensation for cash taken in robbery (1 pcs),1.0,False,434.38760562913507,244.44517260929064,771.921940245513,0.3495113648568051,0.475,B:memory|C:model,True,True,uncovered-free-option,300.91,0.0,300.91,0.0,14.0,557.12,,False,557.12,7440.69,coverage-too-low,"Coverage came back 0.47 so the Limit collapsed, but the item is worth at least 557.",175.0,35.0,300.91,0.0,717.5,35.0,0.540117,0.0,0.779702,False
44,5,Compensation for stolen mobile phone (1 pcs),1.0,False,674.5368781616022,280.8376792474001,1620.152969570633,0.532674468366534,0.92,C:model,False,True,priced,411.67,303.54,411.67,223.0,404.69,442.75,510.0,True,476.375,1924.56,ok,Nothing obviously wrong with this item.,525.0,35.0,411.67,303.54,665.0,35.0,0.929802,0.685579,1.415979,False
44,6,Replacement travel and extra hotel nights after the,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,1.0,True,0.5,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,64.06,0.0,980.0,35.0,,,194.0,False
44,7,Shipping (1 pcs),1.0,False,0.0,0.0,0.0,0.42136606720969316,0.0,C:model,False,True,uncovered-free-option,39.62,0.0,39.62,0.0,inf,0.0,1.0,True,0.5,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,39.62,0.0,150.0,0.0,,,0.0,False
44,8,Translation from Spanish to English (2 hrs),2.0,False,0.0,0.0,0.0,0.42136606720969316,0.0,C:model,False,True,uncovered-free-option,39.62,0.0,39.62,0.0,inf,0.0,39.62,True,19.81,0.0,ok,Nothing obviously wrong with this item.,300.0,20.0,39.62,0.0,300.0,26.67,,,0.0,False
44,9,Notary certification of translated documents,1.0,True,97.0,48.5,194.0,0.42136606720969316,0.0,A:no-quantity|C:model,False,True,uncovered-free-option,64.06,0.0,64.06,0.0,inf,0.0,37.0,True,18.5,0.0,ok,Nothing obviously wrong with this item.,150.0,6.67,64.06,0.0,150.0,10.0,,,5.243243,False
44,10,Material costs (1 pcs),1.0,False,90.675,58.98491216403672,139.3908259477404,0.26139817629179335,0.0,B:memory|C:model,True,True,uncovered-free-option,66.41,0.0,66.41,0.0,inf,0.0,1.0,True,0.5,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,66.41,0.0,150.0,1.67,,,181.35,False
44,11,Administrative and claim-processing fee (1 flat rate),1.0,False,0.0,0.0,0.0,0.42136606720969316,0.0,C:model,False,True,uncovered-free-option,39.62,0.0,39.62,0.0,inf,0.0,1.0,True,0.5,0.0,ok,Nothing obviously wrong with this item.,150.0,0.0,39.62,0.0,150.0,16.67,,,0.0,False
45,1,Clean / dry carpet (1 pcs),1.0,False,319.99999999999994,178.0561816291876,575.099381908874,0.3563658773077105,0.915,C:model,False,True,priced,220.68,144.0,220.68,144.0,148.78,243.76,,False,243.76,1888.095,ok,Nothing obviously wrong with this item.,220.5,35.0,220.68,144.0,192.5,35.0,0.905317,0.590745,1.312767,False
45,2,Inspect electrical systems (1 pcs),1.0,False,348.711915483254,188.21484179576197,646.0701974393295,0.374870540053906,0.735,C:model,False,True,priced,237.58,156.92,237.58,154.23,160.16,270.0,,False,270.0,2303.61,ok,Nothing obviously wrong with this item.,154.0,35.0,237.58,156.92,332.5,35.0,0.879926,0.581185,1.291526,False
45,3,Inspect pool technology (1 pcs),1.0,False,571.3142742834278,305.1820761077043,1069.5254589093474,0.38117378826742376,0.915,C:model,False,True,priced,387.62,257.09,387.62,254.96,270.0,387.62,,False,387.62,1324.8,ok,Nothing obviously wrong with this item.,210.0,35.0,387.62,257.09,280.0,35.0,1.0,0.663253,1.473903,False
45,4,Upgrade to high-quality natural stone floor (12 m²),12.0,False,815.9428913631635,459.1597419767967,1449.9590035916588,0.34951136485680523,0.065,B:memory|C:model,True,True,uncovered-free-option,565.22,0.0,565.22,0.0,inf,0.0,270.0,True,135.0,0.0,ok,Nothing obviously wrong with this item.,1800.0,0.0,565.22,0.0,1800.0,35.0,,,6.044021,False
45,5,Pool filter system maintenance (1 pcs),1.0,False,366.60605559646694,178.85998615390616,751.4257542452831,0.43628240366601,0.5,C:model,False,True,uncovered-free-option,239.64,0.0,239.64,0.0,108.0,240.0,315.0,True,277.5,2404.785,coverage-too-low,"Coverage came back 0.50 so the Limit collapsed, but the item is worth at least 240.",304.5,0.0,239.64,0.0,210.0,0.0,0.9985,0.0,1.321103,False
45,6,Restore wall surfaces (10 m²),10.0,False,794.8780258192917,447.3058017926482,1412.5260021180416,0.3495113648568051,0.91,B:memory|C:model,True,True,priced,550.63,550.63,550.63,540.0,586.5,596.21,634.4,True,615.3050000000001,1774.065,ok,Nothing obviously wrong with this item.,1500.0,35.0,550.63,550.63,1500.0,35.0,0.92355,0.92355,1.291844,False
45,7,Final site cleaning (1 pcs),1.0,False,137.7377969191204,77.50989923838551,244.7648737328951,0.34951136485680523,0.955,B:memory|C:model,True,True,priced,95.41,95.41,95.41,93.08,108.51,194.66,,False,194.66,2500.56,charge-far-below-t,Charged 95 against t >= 195; the difference was forfeited from every opponent.,150.0,35.0,95.41,95.41,297.5,35.0,0.490137,0.490137,0.707581,False
45,8,Vehicle costs (1 pcs),1.0,False,74.28720511728211,41.80402120648776,132.01095695742998,0.34951136485680523,0.15,B:memory|C:model,True,True,uncovered-free-option,51.46,0.0,51.46,0.0,22.0,22.0,30.28,True,26.14,33.0,coverage-too-low,"Coverage came back 0.15 so the Limit collapsed, but the item is worth at least 22.",150.0,0.0,51.46,0.0,150.0,33.33,2.339091,0.0,2.841898,False
45,9,Leak detection pool pipeline (1 pcs),1.0,False,471.6098645785715,265.39144592808077,838.0671938766695,0.3495113648568053,0.9,B:memory|C:model,True,True,priced,326.69,326.69,326.69,310.0,327.41,481.95,,False,481.95,4802.91,estimate-too-low,"Estimated 472 against a proven floor of t >= 482; the Charge and the Limit are both taken from that median, so both landed low.",315.0,35.0,326.69,326.69,385.0,35.0,0.67785,0.67785,0.978545,False
45,10,Repair pool supply pipe connection (1 pcs),1.0,False,773.3045971672486,318.65215578559736,1876.6544934419348,0.5389501090319541,0.91,C:model,False,True,priced,469.76,347.99,469.76,325.0,inf,325.0,407.92,True,366.46000000000004,0.0,charge-above-t,"Charged 470 against t < 408, so every opponent owed us nothing.",245.0,35.0,469.76,347.99,332.5,35.0,1.445415,1.070738,2.110202,False
45,11,Skilled worker hours (5 hrs),5.0,False,415.06065552504157,233.56921852362134,737.5772751812955,0.34951136485680523,0.265,B:memory|C:model,True,True,uncovered-free-option,287.52,0.0,287.52,0.0,152.29,357.53,382.5,True,370.015,3180.81,coverage-too-low,"Coverage came back 0.27 so the Limit collapsed, but the item is worth at least 358.",750.0,35.0,287.52,0.0,750.0,35.0,0.804184,0.0,1.12174,False
45,12,Material for pool pipe repair (1 pcs),1.0,False,84.85281374238568,29.803567525430623,241.58181713838184,0.6360425839134224,0.47500000000000003,C:model,False,True,uncovered-free-option,47.84,0.0,47.84,0.0,27.0,112.42,180.0,True,146.21,1336.815,coverage-too-low,"Coverage came back 0.48 so the Limit collapsed, but the item is worth at least 112.",150.0,35.0,47.84,0.0,175.0,35.0,0.425547,0.0,0.580349,False
45,13,Moisture measurement (1 pcs),1.0,False,245.07504281422368,137.9123399623401,435.50690697289826,0.34951136485680523,0.9,B:memory|C:model,True,True,priced,169.77,169.77,169.77,164.55,180.0,218.58,270.0,True,244.29000000000002,894.87,ok,Nothing obviously wrong with this item.,150.0,35.0,169.77,169.77,150.0,35.0,0.776695,0.776695,1.003214,False
45,14,Vacuum water (1 pcs),1.0,False,147.43622227971326,82.96754404819737,261.99931418345153,0.3495113648568051,0.95,B:memory|C:model,True,True,priced,102.13,102.13,102.13,100.89,109.35,270.0,334.04,True,302.02,2587.725,charge-far-below-t,Charged 102 against t >= 270; the difference was forfeited from every opponent.,168.0,35.0,102.13,102.13,332.5,35.0,0.378259,0.378259,0.488167,False
45,15,Room drying (pool/conservatory) (1 pcs),1.0,False,557.2096747445931,313.5614675866183,990.1810449436282,0.34951136485680523,0.955,B:memory|C:model,True,True,priced,385.99,385.99,385.99,347.04,459.0,620.59,922.69,True,771.6400000000001,4934.235000000001,estimate-too-low,"Estimated 557 against a proven floor of t >= 621; the Charge and the Limit are both taken from that median, so both landed low.",542.5,35.0,385.99,385.99,665.0,35.0,0.621973,0.621973,0.722111,False
45,16,Condensation dryer (2 pcs),2.0,False,119.85319596173129,67.44560571015406,212.98331345667665,0.34951136485680523,0.94,B:memory|C:model,True,True,priced,83.02,83.02,83.02,41.8,inf,83.02,149.03,True,116.025,0.0,ok,Nothing obviously wrong with this item.,300.0,35.0,83.02,83.02,420.0,35.0,1.0,1.0,1.032995,False
45,17,Drying fan (3 pcs),3.0,False,129.1733171607233,72.69036547241164,229.5454942049726,0.34951136485680523,0.94,B:memory|C:model,True,True,priced,89.48,89.48,89.48,81.0,inf,55.0,77.92,True,66.46000000000001,0.0,charge-above-t,"Charged 89 against t < 78, so every opponent owed us nothing.",450.0,35.0,89.48,89.48,450.0,35.0,1.626909,1.626909,1.943625,False
45,18,Replace skirting boards (15 m),15.0,False,1343.547466393628,756.0613794578709,2387.530752790318,0.34951136485680523,0.8200000000000001,B:memory|C:model,True,True,priced,930.7,930.7,930.7,530.4,inf,233.87,337.5,True,285.685,0.0,charge-above-t,"Charged 931 against t < 338, so every opponent owed us nothing.",2250.0,0.0,930.7,930.7,2250.0,35.0,3.979561,3.979561,4.702898,False
46,1,Remove and transport rug (1 pcs),1.0,False,56.5,36.75376385186738,86.85505008047791,0.26139817629179335,0.9,B:memory,True,False,priced,41.38,41.38,41.38,40.12,45.0,56.15,63.51,True,59.83,298.65,ok,Nothing obviously wrong with this item.,150.0,0.0,41.38,41.38,,,0.736955,0.736955,0.944342,False
46,2,Premium smart LED lighting system above billiard (1 pcs),1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,300.0,28.8,45.0,765.0,,False,765.0,6453.045,no-evidence,No channel priced this item; the fitted constants were used.,192.5,35.0,300.0,35.0,,,0.392157,0.045752,,False
46,3,Specialist rug cleaning (1 pcs),1.0,False,200.16,130.20590039981903,307.697465913424,0.26139817629179335,0.9,B:memory,True,False,priced,146.59,146.59,146.59,145.35,148.78,198.0,223.72,True,210.86,970.3050000000001,ok,Nothing obviously wrong with this item.,150.0,35.0,146.59,146.59,,,0.740354,0.740354,0.949255,False
46,4,Electrical inspection of robot vacuum cleaner (1 pcs),1.0,False,124.8625,81.22419183989011,191.94581753404728,0.2613981762917933,0.9,B:memory,True,False,priced,91.45,91.45,91.45,81.96,105.27,116.66,136.16,True,126.41,651.27,ok,Nothing obviously wrong with this item.,150.0,0.0,91.45,91.45,,,0.783902,0.783902,0.987758,False
46,5,Replacement robot vacuum cleaner (total loss) (1 pcs),1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,,0.0,inf,0.0,45.0,True,22.5,0.0,no-evidence,No channel priced this item; the fitted constants were used.,297.5,35.0,300.0,35.0,,,,,,False
46,6,Disassemble billiard table (1 pcs),1.0,False,367.575,239.11088049292306,565.0574342182596,0.26139817629179335,0.9,B:memory,True,False,priced,269.2,269.2,269.2,257.06,297.0,352.91,389.51,True,371.21000000000004,1928.79,ok,Nothing obviously wrong with this item.,280.0,35.0,269.2,269.2,,,0.762801,0.762801,0.990208,False
46,7,Inspect billiard table for moisture damage (1 pcs),1.0,False,200.0,130.1018189446633,307.4515047096563,0.26139817629179335,0.9,B:memory,True,False,priced,146.47,146.47,146.47,135.88,166.0,228.91,275.53,True,252.21999999999997,1419.945,estimate-too-low,"Estimated 200 against a proven floor of t >= 229; the Charge and the Limit are both taken from that median, so both landed low.",150.0,35.0,146.47,146.47,,,0.639858,0.639858,0.792959,False
46,8,Replace billiard cloth with premium tournament-grade (1 pcs),1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,300.0,0.0,45.0,546.39,585.0,True,565.6949999999999,7056.885,no-evidence,No channel priced this item; the fitted constants were used.,297.5,35.0,300.0,35.0,,,0.549058,0.064057,,False
46,9,Replace old cue sets with premium hand-crafted cues (1 pcs),1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,300.0,23.04,45.0,45.0,108.0,True,76.5,67.5,no-evidence,No channel priced this item; the fitted constants were used.,150.0,35.0,300.0,35.0,,,6.666667,0.777778,,False
46,10,Align and reassemble billiard table (1 pcs),1.0,False,428.59,278.8016929074662,658.8532020175579,0.26139817629179335,0.9,B:memory,True,False,priced,313.89,313.89,313.89,297.0,368.23,410.14,,False,410.14,2343.3,ok,Nothing obviously wrong with this item.,332.5,35.0,313.89,313.89,,,0.765324,0.765324,1.044985,False
46,11,Restore plasterboard ceiling (8 m²),8.0,False,585.32,380.7559833234517,899.7875736832802,0.26139817629179335,0.9,B:memory,True,False,priced,428.67,428.67,428.67,0.0,432.0,570.23,576.0,True,573.115,6106.185,ok,Nothing obviously wrong with this item.,1200.0,35.0,428.67,428.67,,,0.751749,0.751749,1.021296,False
46,12,Fill ceiling and wall surfaces (15 m²),15.0,False,356.115,231.65604626739386,547.4404629983962,0.26139817629179335,0.9,B:memory,True,False,priced,260.81,260.81,260.81,95.04,273.0,317.87,370.11,True,343.99,2253.555,ok,Nothing obviously wrong with this item.,2250.0,35.0,260.81,260.81,,,0.820493,0.820493,1.035248,False
46,13,Final site cleaning (1 pcs),1.0,False,144.015,92.79,221.38814225380574,0.2643096004415224,0.9,B:memory,True,False,priced,105.28,105.28,105.28,96.0,inf,88.99,94.5,True,91.745,0.0,charge-above-t,"Charged 105 against t < 94, so every opponent owed us nothing.",175.0,35.0,105.28,105.28,,,1.183054,1.183054,1.569731,False
46,14,Drying fan (3 pcs),3.0,False,70.72999999999999,46.010508269780175,108.73022464056993,0.2613981762917933,0.9,B:memory,True,False,priced,51.8,51.8,51.8,0.0,56.0,62.7,76.5,True,69.6,178.05,ok,Nothing obviously wrong with this item.,450.0,35.0,51.8,51.8,,,0.826156,0.826156,1.016236,False
46,15,Control measurement during drying (2 pcs),2.0,False,203.185,132.17369041135706,312.3476699221576,0.2613981762917934,0.9,B:memory,True,False,priced,148.81,148.81,148.81,142.56,151.0,173.41,203.67,True,188.54,975.03,ok,Nothing obviously wrong with this item.,300.0,35.0,148.81,148.81,,,0.85814,0.85814,1.077676,False
46,16,Final measurement (1 pcs),1.0,False,116.7025,75.91603762694784,179.40179614189333,0.2613981762917934,0.9,B:memory,True,False,priced,85.47,85.47,85.47,83.0,93.5,114.26,,False,114.26,608.085,ok,Nothing obviously wrong with this item.,150.0,35.0,85.47,85.47,,,0.748031,0.748031,1.021377,False
46,17,Remove floor covering in guest WC (5 m²),5.0,False,157.525,102.47144514629043,242.15649139694304,0.26139817629179335,0.9,B:memory,True,False,priced,115.37,115.37,115.37,112.5,124.0,148.78,177.64,True,163.20999999999998,817.905,ok,Nothing obviously wrong with this item.,750.0,35.0,115.37,115.37,,,0.77544,0.77544,0.965168,False
46,18,Remove skirting boards (12 m),12.0,False,121.6452,79.13130892943678,186.9999989035354,0.26139817629179335,0.9,B:memory,True,False,priced,89.09,89.09,89.09,86.06,91.98,125.26,132.31,True,128.785,955.32,estimate-too-low,"Estimated 122 against a proven floor of t >= 125; the Charge and the Limit are both taken from that median, so both landed low.",1800.0,35.0,89.09,89.09,,,0.711241,0.711241,0.94456,False
46,19,Insulation layer drying (1 pcs),1.0,False,638.02,415.0378126153704,980.8010451742746,0.26139817629179335,0.9,B:memory,True,False,priced,467.27,467.27,467.27,450.0,481.0,544.0,592.15,True,568.075,1537.5,ok,Nothing obviously wrong with this item.,542.5,35.0,467.27,467.27,,,0.858952,0.858952,1.123126,False
46,20,Condensation dryer (2 pcs),2.0,False,86.92,56.54225051335067,133.61842394681662,0.26139817629179335,0.9,B:memory,True,False,priced,63.66,63.66,63.66,41.8,93.0,114.75,139.09,True,126.92,311.625,estimate-too-low,"Estimated 87 against a proven floor of t >= 115; the Charge and the Limit are both taken from that median, so both landed low.",595.0,35.0,63.66,63.66,,,0.554771,0.554771,0.684841,False
46,21,Side channel compressor (1 pcs),1.0,False,97.26,63.26851455278977,149.51366674030587,0.26139817629179335,0.9,B:memory,True,False,priced,71.23,71.23,71.23,70.0,85.0,85.0,108.0,True,96.5,127.5,ok,Nothing obviously wrong with this item.,700.0,35.0,71.23,71.23,,,0.838,0.838,1.007876,False
46,22,Remove damaged parquet (5 m²),5.0,False,170.49499999999998,110.90854810485183,262.0947214773642,0.26139817629179335,0.9,B:memory,True,False,priced,124.87,124.87,124.87,112.5,135.0,144.5,231.44,True,187.97,829.08,ok,Nothing obviously wrong with this item.,750.0,35.0,124.87,124.87,,,0.864152,0.864152,0.907033,False
46,23,Supply and install premium solid oak parquet (upgrade (12 m),12.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,300.0,0.0,108.0,108.0,193.05,True,150.525,162.0,no-evidence,No channel priced this item; the fitted constants were used.,750.0,0.0,300.0,35.0,,,2.777778,0.324074,,False
46,24,"Supply and install skirting boards (premium solid oak, (1 pcs)",1.0,False,,,,,,,False,False,uninformed-constants,300.0,35.0,300.0,32.26,45.0,378.82,,False,378.82,3798.195,no-evidence,No channel priced this item; the fitted constants were used.,1800.0,0.0,300.0,35.0,,,0.791933,0.092392,,False
46,25,Open water-damaged ceiling surface (2 pcs),2.0,False,124.11,80.73468374611082,190.7890312475772,0.26139817629179335,0.9,B:memory,True,False,priced,90.89,90.89,90.89,45.0,102.0,102.0,123.75,True,112.875,153.0,ok,Nothing obviously wrong with this item.,300.0,35.0,90.89,90.89,,,0.891078,0.891078,1.099535,False
46,26,Leak detection / cause investigation (1 pcs),1.0,False,411.675,267.79833157022136,632.8504910067388,0.26139817629179335,0.9,B:memory,True,False,priced,301.5,301.5,301.5,296.87,304.0,372.0,437.28,True,404.64,2071.215,ok,Nothing obviously wrong with this item.,297.5,35.0,301.5,301.5,,,0.810484,0.810484,1.017386,False
46,27,Moisture measurement of multiple rooms (1 pcs),1.0,False,251.745,163.76241205112132,386.99689526566215,0.26139817629179335,0.9,B:memory,True,False,priced,184.37,184.37,184.37,164.0,194.78,225.0,,False,225.0,1564.17,ok,Nothing obviously wrong with this item.,150.0,35.0,184.37,184.37,,,0.819422,0.819422,1.118867,False
46,28,Inspect and disassemble toilet cistern (1 pcs),1.0,False,123.095,80.07441701496664,189.22871486117572,0.2613981762917934,0.9,B:memory,True,False,priced,90.15,90.15,90.15,87.33,94.0,112.39,164.71,True,138.55,764.07,ok,Nothing obviously wrong with this item.,150.0,35.0,90.15,90.15,,,0.802118,0.802118,0.888452,False
46,29,Replace fill valve in toilet cistern (1 pcs),1.0,False,179.25,116.60375522915449,275.55341109602944,0.26139817629179335,0.9,B:memory,True,False,priced,131.28,131.28,131.28,117.5,inf,108.0,117.5,True,112.75,0.0,charge-above-t,"Charged 131 against t < 118, so every opponent owed us nothing.",203.0,35.0,131.28,131.28,,,1.215556,1.215556,1.5898,False
46,30,Skilled worker hours (3 hrs),3.0,False,222.00900000000001,144.4188736104288,341.28500554543047,0.26139817629179335,0.9,B:memory,True,False,priced,162.59,162.59,162.59,108.0,170.0,214.19,219.24,True,216.715,2304.195,ok,Nothing obviously wrong with this item.,450.0,35.0,162.59,162.59,,,0.759092,0.759092,1.024428,False
46,31,Vehicle costs (1 pcs),1.0,False,81.45,26.14,165.62,0.5611639207931545,0.9,B:memory,True,False,priced,48.66,48.66,48.66,47.38,inf,36.0,42.53,True,39.265,0.0,charge-above-t,"Charged 49 against t < 43, so every opponent owed us nothing.",150.0,35.0,48.66,48.66,,,1.351667,1.351667,2.074366,False
47,1,Vehicle costs (1 flat rate),1.0,False,88.78066521302144,49.960000587339685,157.76634153330986,0.34951136485680523,0.96,B:memory|C:model,True,True,priced,61.5,61.5,61.5,56.21,62.0,78.85,,False,78.85,531.93,ok,Nothing obviously wrong with this item.,150.0,35.0,61.5,61.5,150.0,35.0,0.779962,0.779962,1.125944,False
47,2,Sealing material (1 pcs),1.0,False,24.49489742783178,10.689247025844479,56.13117542791545,0.5040890834635525,0.935,C:model,False,True,priced,15.26,11.02,15.26,9.0,12.49,18.76,27.0,True,22.880000000000003,226.92,ok,Nothing obviously wrong with this item.,150.0,22.12,15.26,11.02,150.0,16.72,0.813433,0.58742,1.070581,False
47,3,Stainless steel pipe (1 m),1.0,False,38.987177379235845,19.271281343164954,78.87384201046422,0.42833850000493,0.575,C:model,False,True,uncovered-free-option,25.62,0.0,25.62,0.0,14.31,42.75,,False,42.75,602.58,coverage-too-low,"Coverage came back 0.57 so the Limit collapsed, but the item is worth at least 43.",150.0,35.0,25.62,0.0,150.0,32.23,0.599298,0.0,0.911981,False
